Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741160791,77,,Aggregated,600.700000,0.100000,9,12,15,18,24,32,47,60,140,400,450,26413,4,9,12.788269505043601,1.675382984103635,451.69938800972886,37292.65770643244
1741160791,78,,Aggregated,600.700000,0.100000,9,12,15,18,25,32,47,61,140,400,450,26747,4,9,12.847087233653093,1.675382984103635,451.69938800972886,37664.72867985195
1741160792,78,,Aggregated,604.900000,0.100000,9,12,15,18,25,32,47,61,140,400,450,27059,4,9,12.894558738925975,1.675382984103635,451.69938800972886,37946.367825862006
1741160792,79,,Aggregated,604.900000,0.100000,9,12,15,18,25,33,48,61,140,400,450,27358,4,9,12.94891596935136,1.675382984103635,451.69938800972886,38169.791212807955
1741160793,79,,Aggregated,614.600000,0.100000,9,12,16,18,25,33,49,63,140,400,450,27681,4,9,13.04424645322288,1.675382984103635,451.69938800972886,38412.80835229941
1741160793,80,,Aggregated,614.600000,0.100000,9,13,16,18,25,33,49,63,140,400,450,28035,4,9,13.149315561427427,1.675382984103635,451.69938800972886,38771.971535580524
1741160794,80,,Aggregated,624.300000,0.100000,9,13,16,18,25,33,49,63,140,400,450,28360,4,9,13.182283289483145,1.675382984103635,451.69938800972886,38961.61004936531
1741160794,81,,Aggregated,624.300000,0.100000,9,13,16,18,25,33,49,64,140,400,450,28707,5,9,13.264143933550159,1.675382984103635,451.69938800972886,39228.35534886961
1741160795,81,,Aggregated,626.200000,0.100000,9,13,16,18,26,34,49,64,140,400,450,29069,5,9,13.311426980263471,1.675382984103635,451.69938800972886,39488.46492827411
1741160795,82,,Aggregated,626.200000,0.100000,9,13,16,19,26,34,50,64,140,400,450,29411,5,9,13.381118204607196,1.675382984103635,451.69938800972886,39912.39835435721
1741160796,82,,Aggregated,631.300000,0.100000,9,13,16,19,26,34,50,64,140,400,450,29745,5,9,13.45423396095211,1.675382984103635,451.69938800972886,40252.62696251471
1741160796,83,,Aggregated,631.300000,0.100000,9,13,16,19,26,34,50,64,140,320,450,30093,5,9,13.49265984364727,1.675382984103635,451.69938800972886,40513.05316851095
1741160797,83,,Aggregated,640.000000,0.100000,9,13,16,19,26,35,50,64,140,320,450,30441,5,9,13.57344800791003,1.675382984103635,451.69938800972886,40696.325777733975
1741160797,84,,Aggregated,640.000000,0.100000,10,13,17,19,26,35,50,65,140,320,450,30781,5,10,13.614675166161163,1.675382984103635,451.69938800972886,40988.25057665443
1741160798,84,,Aggregated,643.200000,0.100000,10,13,17,19,26,35,50,65,140,320,450,31137,5,10,13.66964342276816,1.5013200172688812,451.69938800972886,41276.724764749335
1741160798,85,,Aggregated,643.200000,0.100000,10,13,17,19,27,35,51,66,150,320,450,31481,5,10,13.788209642720503,1.5013200172688812,451.69938800972886,41578.87484514469
1741160799,85,,Aggregated,652.200000,0.100000,10,13,17,19,27,35,51,67,160,320,450,31845,5,10,13.913668143761805,1.5013200172688812,451.69938800972886,41777.76121840163
1741160799,86,,Aggregated,652.200000,0.100000,10,14,17,19,27,36,51,67,150,320,450,32187,5,10,13.978732025594892,1.5013200172688812,451.69938800972886,42044.395314878675
1741160800,86,,Aggregated,660.500000,0.100000,10,14,17,19,27,36,52,68,170,320,450,32538,5,10,14.089683954938511,1.5013200172688812,451.69938800972886,42245.29224291597
1741160800,87,,Aggregated,660.500000,0.100000,10,14,17,20,27,36,53,69,180,320,450,32876,5,10,14.215196286075619,1.5013200172688812,451.69938800972886,42452.711035405766
1741160801,87,,Aggregated,667.700000,0.100000,10,14,17,20,27,37,54,70,180,320,450,33237,5,10,14.329755643568474,1.5013200172688812,451.69938800972886,42653.06865842284
1741160801,88,,Aggregated,667.700000,0.100000,10,14,17,20,27,37,54,71,180,320,450,33582,5,10,14.402775578655392,1.5013200172688812,451.69938800972886,42878.99684354714
1741160802,88,,Aggregated,675.000000,0.100000,10,14,17,20,28,37,54,71,180,320,450,33957,5,10,14.448165876088275,1.5013200172688812,451.69938800972886,43119.31357304827
1741160802,89,,Aggregated,675.000000,0.100000,10,14,18,20,28,37,54,70,180,320,450,34305,5,10,14.486763845737768,1.5013200172688812,451.69938800972886,43322.78134382743
1741160803,89,,Aggregated,678.400000,0.100000,10,14,18,20,28,37,54,71,180,320,450,34656,5,10,14.550466470223231,1.5013200172688812,451.69938800972886,43589.57415743305
1741160803,90,,Aggregated,678.400000,0.100000,10,14,18,20,28,37,54,70,170,320,450,35024,5,10,14.611741533722638,1.5013200172688812,451.69938800972886,43746.54805276382
1741160804,90,,Aggregated,682.100000,0.100000,10,14,18,20,28,38,55,71,180,320,450,35377,5,10,14.728181743054266,1.5013200172688812,451.69938800972886,44018.61350595019
1741160804,91,,Aggregated,682.100000,0.100000,10,14,18,21,28,38,55,71,180,320,450,35759,5,10,14.848642266560125,1.5013200172688812,451.69938800972886,44235.30149053385
1741160805,91,,Aggregated,690.400000,0.100000,10,15,18,21,29,38,55,71,180,320,450,36138,5,10,14.930122816292272,1.5013200172688812,451.69938800972886,44477.05520504732
1741160805,92,,Aggregated,690.400000,0.100000,11,15,18,21,29,39,56,71,180,320,450,36502,5,11,15.071464271258833,1.5013200172688812,451.69938800972886,44712.732699578104
1741160806,92,,Aggregated,694.000000,0.100000,11,15,18,21,29,39,57,73,180,320,450,36858,5,11,15.182320920635334,1.5013200172688812,451.69938800972886,44908.41988170818
1741160806,93,,Aggregated,694.000000,0.100000,11,15,19,21,29,39,57,73,180,320,450,37228,5,11,15.241059232127894,1.5013200172688812,451.69938800972886,45066.58708498979
1741160807,93,,Aggregated,699.300000,0.000000,11,15,19,21,29,40,58,73,180,320,450,37594,5,11,15.357399206618066,1.5013200172688812,451.69938800972886,45268.91511943395
1741160807,94,,Aggregated,699.300000,0.000000,11,15,19,21,30,40,58,74,190,320,450,37990,5,11,15.45825472818815,1.5013200172688812,451.69938800972886,45427.65572519084
1741160808,94,,Aggregated,706.400000,0.000000,11,15,19,22,30,40,59,74,190,320,450,38349,5,11,15.559160641130804,1.5013200172688812,451.69938800972886,45674.72927586117
1741160808,95,,Aggregated,706.400000,0.000000,11,15,19,22,30,41,59,75,190,320,450,38712,5,11,15.65960119064762,1.5013200172688812,451.69938800972886,45856.72502066543
1741160809,95,,Aggregated,709.000000,0.000000,11,15,19,22,30,41,59,75,190,320,450,39074,5,11,15.751179601713138,1.5013200172688812,451.69938800972886,46015.56559348928
1741160809,96,,Aggregated,709.000000,0.000000,11,16,19,22,31,41,59,75,190,320,450,39467,5,11,15.877399620748726,1.5013200172688812,451.69938800972886,46203.921706742345
1741160810,96,,Aggregated,717.800000,0.000000,11,16,20,22,31,42,60,76,190,320,450,39815,5,11,16.004119233210606,1.5013200172688812,451.69938800972886,46349.76463644355
1741160810,97,,Aggregated,717.800000,0.000000,11,16,20,22,31,42,61,78,200,300,450,40173,5,11,16.205887353575385,1.5013200172688812,451.69938800972886,46526.484728549025
1741160811,97,,Aggregated,719.400000,0.000000,11,16,20,23,32,43,62,80,210,300,450,40527,5,11,16.410390344242064,1.5013200172688812,451.69938800972886,46727.397389394726
1741160811,98,,Aggregated,719.400000,0.000000,11,16,20,23,32,44,64,82,210,300,450,40899,5,11,16.586126738457512,1.5013200172688812,451.69938800972886,46904.521455292306
1741160812,98,,Aggregated,720.800000,0.000000,11,16,20,23,32,44,64,81,210,300,450,41273,5,11,16.65257877439773,1.5013200172688812,451.69938800972886,47162.15671262084
1741160812,99,,Aggregated,720.800000,0.000000,11,16,20,23,33,45,66,86,210,300,450,41602,5,11,16.889243392795958,1.5013200172688812,451.69938800972886,47373.57437142445
1741160813,99,,Aggregated,724.200000,0.000000,12,17,21,23,33,45,66,86,210,300,450,41964,5,12,17.021953340607773,1.5013200172688812,451.69938800972886,47557.09124487656
1741160813,100,,Aggregated,724.200000,0.000000,12,17,21,24,34,46,67,88,210,300,450,42373,5,12,17.145242598554685,1.5013200172688812,451.69938800972886,47739.83937884974
1741160814,100,,Aggregated,726.900000,0.000000,12,17,21,24,34,46,68,89,220,400,450,42715,5,12,17.293657291995956,1.5013200172688812,451.69938800972886,47989.412103476534
1741160814,100,,Aggregated,726.900000,0.000000,12,17,21,24,34,47,68,91,240,450,540,43077,5,12,17.514073291950258,1.5013200172688812,536.6254910186399,48194.5352972584
1741160815,100,,Aggregated,727.000000,0.000000,12,17,21,24,34,47,69,91,240,450,540,43465,5,12,17.62975979811436,1.5013200172688812,536.6254910186399,48434.44247095364
1741160815,100,,Aggregated,727.000000,0.000000,12,17,21,24,35,48,70,92,240,450,540,43821,5,12,17.806436664862527,1.5013200172688812,536.6254910186399,48623.0457314986
1741160816,100,,Aggregated,732.300000,0.000000,12,17,22,25,35,49,71,94,240,450,540,44179,5,12,17.973735278902577,1.5013200172688812,536.6254910186399,48921.75058285611
1741160816,100,,Aggregated,732.300000,0.000000,12,17,22,25,36,49,71,94,240,450,540,44530,5,12,18.075047075130577,1.5013200172688812,536.6254910186399,49137.41542780148
1741160817,100,,Aggregated,726.800000,0.000000,12,18,22,25,36,50,72,96,240,450,540,44881,5,12,18.263649303921778,1.5013200172688812,536.6254910186399,49370.19348944988
1741160817,100,,Aggregated,726.800000,0.000000,12,18,22,25,36,50,73,96,240,450,540,45254,5,12,18.364011826027156,1.5013200172688812,536.6254910186399,49593.56848013435
1741160818,100,,Aggregated,726.300000,0.000000,12,18,22,25,36,51,73,96,240,450,540,45620,5,12,18.467211845964364,1.5013200172688812,536.6254910186399,49824.66345900921
1741160818,100,,Aggregated,726.300000,0.000000,12,18,22,26,37,52,74,99,240,450,540,45972,5,12,18.703473751759113,1.5013200172688812,536.6254910186399,50075.833768380755
1741160819,100,,Aggregated,724.200000,0.000000,12,18,23,26,38,53,76,100,240,450,540,46312,5,12,18.915753620330886,1.5013200172688812,536.6254910186399,50255.37014164795
1741160819,100,,Aggregated,724.200000,0.000000,13,18,23,26,38,53,77,100,240,450,540,46680,5,13,19.027685308271064,1.5013200172688812,536.6254910186399,50433.339481576695
1741160820,100,,Aggregated,720.600000,0.000000,13,18,23,26,38,54,79,110,250,450,540,47028,5,13,19.1991663327535,1.5013200172688812,536.6254910186399,50640.51250318959
1741160820,100,,Aggregated,720.600000,0.000000,13,18,23,26,39,54,79,110,250,450,540,47406,5,13,19.33577383061976,1.5013200172688812,536.6254910186399,50827.787516348144
1741160821,100,,Aggregated,717.700000,0.000000,13,19,23,27,39,55,80,110,250,450,540,47739,5,13,19.47157283744089,1.5013200172688812,536.6254910186399,51021.938436079516
1741160821,100,,Aggregated,717.700000,0.000000,13,19,23,27,40,56,81,110,250,450,540,48057,5,13,19.642122889099902,1.5013200172688812,536.6254910186399,51205.761637222466
1741160822,100,,Aggregated,717.800000,0.000000,13,19,24,27,40,56,81,110,250,450,540,48436,5,13,19.776803703659915,1.5013200172688812,536.6254910186399,51422.80421587249
1741160822,100,,Aggregated,717.800000,0.000000,13,19,24,27,40,57,83,110,250,460,720,48712,6,13,19.988221358957862,1.5013200172688812,724.3700810067821,51594.97259402201
1741160823,100,,Aggregated,716.700000,0.000000,13,19,24,28,41,59,86,120,260,480,720,49089,6,13,20.323541001554126,1.5013200172688812,724.3700810067821,51765.744178940295
1741160823,100,,Aggregated,716.700000,0.000000,13,19,24,28,41,59,87,120,260,480,720,49457,6,13,20.476893839617716,1.5013200172688812,724.3700810067821,51975.20983884991
1741160824,100,,Aggregated,711.600000,0.000000,13,19,24,28,42,60,88,120,260,480,720,49801,6,13,20.62819630543155,1.5013200172688812,724.3700810067821,52180.15403305154
1741160824,100,,Aggregated,711.600000,0.000000,13,20,25,28,43,60,88,120,260,460,720,50169,6,13,20.761314629017107,1.5013200172688812,724.3700810067821,52377.91012378162
1741160825,100,,Aggregated,704.300000,0.100000,13,20,25,28,43,60,88,120,260,460,720,50555,6,13,20.817713948126183,1.5013200172688812,724.3700810067821,52530.162911680345
1741160825,100,,Aggregated,704.300000,0.100000,13,20,25,29,43,61,89,120,260,460,720,50901,6,13,20.93171274889597,1.5013200172688812,724.3700810067821,52674.702500933185
1741160826,100,,Aggregated,702.100000,0.100000,14,20,25,29,43,61,89,120,260,460,720,51244,6,14,21.054835832326535,1.5013200172688812,724.3700810067821,52838.80477714464
1741160826,100,,Aggregated,702.100000,0.100000,14,20,25,29,44,61,90,120,260,460,720,51621,6,14,21.136393433659826,1.5013200172688812,724.3700810067821,52995.39232095465
1741160827,100,,Aggregated,704.700000,0.100000,14,20,25,29,44,62,90,120,260,460,720,51975,6,14,21.29423342073899,1.5013200172688812,724.3700810067821,53160.39518999519
1741160827,100,,Aggregated,704.700000,0.100000,14,20,26,30,44,62,91,120,260,460,720,52325,6,14,21.431744983736262,1.5013200172688812,724.3700810067821,53295.61226946966
1741160828,100,,Aggregated,704.500000,0.100000,14,20,26,30,45,63,91,120,260,460,720,52660,6,14,21.575205065132703,1.5013200172688812,724.3700810067821,53495.25343714394
1741160828,100,,Aggregated,704.500000,0.100000,14,21,26,30,45,64,91,120,260,460,720,53003,6,14,21.699143895396062,1.5013200172688812,724.3700810067821,53624.31988755354
1741160829,100,,Aggregated,706.000000,0.100000,14,21,26,30,46,64,92,120,260,460,720,53361,6,14,21.81301548673478,1.5013200172688812,724.3700810067821,53830.7229812035
1741160829,100,,Aggregated,706.000000,0.100000,14,21,26,30,46,64,92,120,260,460,720,53712,6,14,21.87652469274678,1.5013200172688812,724.3700810067821,53959.2588062258
1741160830,100,,Aggregated,703.100000,0.100000,14,21,26,31,46,65,93,120,260,460,720,54085,6,14,22.04342787946659,1.5013200172688812,724.3700810067821,54124.92254784136
1741160830,100,,Aggregated,703.100000,0.100000,14,21,26,31,46,65,93,120,260,460,720,54414,6,14,22.098205636465377,1.5013200172688812,724.3700810067821,54290.80086007278
1741160831,100,,Aggregated,701.200000,0.100000,14,21,27,31,47,66,94,130,260,460,720,54734,6,14,22.2946189003911,1.5013200172688812,724.3700810067821,54468.7908247159
1741160832,100,,Aggregated,700.100000,0.100000,14,21,27,31,47,66,95,130,260,460,720,55073,6,14,22.42034006807803,1.5013200172688812,724.3700810067821,54625.01443538576
1741160832,100,,Aggregated,700.100000,0.100000,14,21,27,32,48,67,95,130,260,460,720,55441,6,14,22.553933964563097,1.5013200172688812,724.3700810067821,54815.38543677062
1741160833,100,,Aggregated,698.700000,0.100000,15,21,27,32,48,67,96,130,270,460,720,55782,6,15,22.70992571917446,1.5013200172688812,724.3700810067821,55030.084704743465
1741160833,100,,Aggregated,698.700000,0.100000,15,22,27,32,49,68,96,130,270,460,720,56152,6,15,22.821711491741492,1.5013200172688812,724.3700810067821,55210.26513748397
1741160834,100,,Aggregated,695.500000,0.100000,15,22,27,32,49,68,97,130,270,460,720,56514,6,15,22.92525328844788,1.5013200172688812,724.3700810067821,55330.55483596985
1741160834,100,,Aggregated,695.500000,0.100000,15,22,28,32,49,69,98,130,270,460,720,56838,6,15,23.078954197833607,1.5013200172688812,724.3700810067821,55500.96449558394
1741160835,100,,Aggregated,702.600000,0.000000,15,22,28,32,50,69,99,130,270,470,720,57148,6,15,23.226165707990173,1.5013200172688812,724.3700810067821,55664.4010289074
1741160835,100,,Aggregated,702.600000,0.000000,15,22,28,33,50,70,100,140,280,470,720,57449,6,15,23.430023668632884,1.5013200172688812,724.3700810067821,55817.695695312366
1741160836,100,,Aggregated,701.200000,0.000000,15,22,28,33,51,71,100,140,280,470,720,57732,6,15,23.69245494944036,1.5013200172688812,724.3700810067821,55942.47271876949
1741160836,100,,Aggregated,701.200000,0.000000,15,22,28,33,51,72,110,140,300,480,720,57975,6,15,23.986774877623088,1.5013200172688812,724.3700810067821,56043.130970245795
1741160837,100,,Aggregated,692.600000,0.000000,15,22,28,34,52,73,110,150,310,490,720,58257,6,15,24.228476630399125,1.5013200172688812,724.3700810067821,56195.58228195753
1741160837,100,,Aggregated,692.600000,0.000000,15,22,29,34,53,74,110,150,320,500,720,58459,7,15,24.54321506936671,1.5013200172688812,724.3700810067821,56306.66210506509
1741160838,100,,Aggregated,678.200000,0.000000,15,23,29,34,54,76,110,160,350,550,720,58728,7,15,24.93752521089041,1.5013200172688812,724.3700810067821,56409.90530922218
1741160838,100,,Aggregated,678.200000,0.000000,15,23,29,34,54,77,120,160,360,550,720,58936,7,15,25.22671613738823,1.5013200172688812,724.3700810067821,56467.857065291166
1741160839,100,,Aggregated,659.500000,0.000000,15,23,29,34,55,78,120,170,400,630,800,59052,7,15,25.674754852608732,1.5013200172688812,803.9725820126478,56533.14600690916
1741160839,100,,Aggregated,659.500000,0.000000,15,23,29,35,55,79,130,180,480,750,990,59168,7,15,26.2348168862455,1.5013200172688812,988.573651004117,56575.52739656571
1741160840,100,,Aggregated,635.800000,0.100000,15,23,29,35,56,80,130,190,530,810,990,59299,7,15,26.716862609157584,1.5013200172688812,988.573651004117,56629.11784347122
1741160840,100,,Aggregated,635.800000,0.100000,15,23,29,35,56,82,140,200,580,920,1400,59414,7,15,27.304387238440032,1.5013200172688812,1446.9011120090727,56692.015131113876
1741160841,100,,Aggregated,600.800000,0.100000,15,23,30,35,57,83,150,220,630,990,1400,59552,7,15,27.974801091312187,1.5013200172688812,1446.9011120090727,56770.169263836644
1741160841,100,,Aggregated,600.800000,0.100000,15,23,30,35,57,84,150,230,660,1100,1700,59686,7,15,28.4877463070411,1.5013200172688812,1661.905682994984,56794.50455718259
1741160842,100,,Aggregated,555.700000,0.100000,16,23,30,36,58,86,160,250,680,1100,1700,59802,7,16,28.961229944585583,1.5013200172688812,1661.905682994984,56816.49938129159
1741160842,100,,Aggregated,555.700000,0.100000,16,23,30,36,58,87,160,270,690,1100,2100,59887,7,16,29.388279939575032,1.5013200172688812,2122.787872009212,56848.29776078281
1741160843,100,,Aggregated,510.700000,0.100000,16,23,30,36,59,88,170,280,730,1400,2100,59942,7,16,29.927903848611543,1.5013200172688812,2122.787872009212,56885.65780254246
1741160843,100,,Aggregated,510.700000,0.100000,16,23,30,36,59,89,170,290,850,1500,2100,60002,7,16,30.59127019175102,1.5013200172688812,2122.787872009212,56912.20965967801
1741160844,100,,Aggregated,472.300000,0.100000,16,23,30,36,59,90,180,300,890,1700,2100,60066,7,16,31.13209483853377,1.5013200172688812,2122.787872009212,56942.977857689875
1741160844,100,,Aggregated,472.300000,0.100000,16,23,30,36,60,90,180,320,950,1900,2400,60115,7,16,31.70712401645732,1.5013200172688812,2354.929449997144,56971.047708558595
1741160845,100,,Aggregated,415.700000,0.100000,16,23,30,36,60,91,190,340,1100,2100,2400,60168,7,16,32.4545279668658,1.5013200172688812,2354.929449997144,56999.57922816115
1741160845,100,,Aggregated,415.700000,0.100000,16,23,30,36,60,92,190,350,1100,2100,3300,60210,7,16,32.968009238837766,1.5013200172688812,3288.210573984543,57020.39895366218
1741160846,100,,Aggregated,356.100000,0.100000,16,23,30,36,60,93,200,370,1200,2200,3800,60251,7,16,33.59117324056617,1.5013200172688812,3837.430806015618,57053.48951884616
1741160846,100,,Aggregated,356.100000,0.100000,16,24,31,36,61,94,200,380,1300,2300,3800,60300,7,16,34.25934793755258,1.5013200172688812,3837.430806015618,57081.20104477612
1741160847,100,,Aggregated,302.500000,0.100000,16,24,31,36,61,95,210,390,1500,2500,3800,60337,7,16,34.83060836535589,1.5013200172688812,3837.430806015618,57102.75237416511
1741160847,100,,Aggregated,302.500000,0.100000,16,24,31,36,61,95,210,400,1600,3100,5200,60387,7,16,35.67193109277574,1.5013200172688812,5151.458367006853,57126.13198204912
1741160848,100,,Aggregated,253.600000,0.100000,16,24,31,37,61,97,230,430,1700,3800,5600,60455,7,16,36.829153241545036,1.5013200172688812,5625.697107985616,57153.189860226616
1741160848,100,,Aggregated,253.600000,0.100000,16,24,31,37,62,98,230,450,1800,3800,5600,60500,7,16,37.47496250966293,1.5013200172688812,5625.697107985616,57165.969603305784
1741160849,100,,Aggregated,208.900000,0.100000,16,24,31,37,62,99,240,470,1900,3800,5600,60536,7,16,38.00462753798661,1.5013200172688812,5625.697107985616,57176.70278842342
1741160849,100,,Aggregated,208.900000,0.100000,16,24,31,37,62,100,250,490,1900,3800,5600,60600,7,16,38.90903461523814,1.5013200172688812,5625.697107985616,57195.2005280528
1741160850,100,,Aggregated,173.900000,0.000000,16,24,31,37,63,100,260,500,2000,3800,5600,60645,7,16,39.47110223663087,1.5013200172688812,5625.697107985616,57205.23988787204
